Metrics/EnvironmentSteps,Metrics/AverageReturn
29400,-2.0
29500,-11.0
29600,-1.0
29700,-3.0
29800,-4.0
29900,-7.0
30000,-81.0
30100,-21.0
30200,-6.0
30300,-38.0
30400,-2.0
30500,-2.0
30600,-2.0
30700,-4.0
30800,-11.0
30900,-1.0
31000,-1.0
31100,-2.0
31200,-5.0
31300,-2.0
31400,-1.0
31500,-2.0
31600,-2.0
31700,-2.0
31800,-2.0
31900,-2.0
32000,-3.0
32100,-1.0
32200,-2.0
32300,-3.0
32400,-1.0
32500,-2.0
32600,-3.0
32700,0.0
32800,-3.0
32900,-5.0
33000,-2.0
33100,-2.0
33200,-3.0
33300,-2.0
33400,-2.0
33500,-2.0
33600,-3.0
33700,-3.0
33800,-1.0
33900,-4.0
34000,-2.0
34100,-2.0
34200,-1.0
34300,-2.0
34400,-2.0
34500,-5.0
34600,-2.0
34700,0.0
34800,-1.0
34900,-1.0
35000,-4.0
35100,-2.0
35200,-3.0
35300,-2.0
35400,-4.0
35500,-3.0
35600,-7.0
35700,-3.0
35800,-2.0
35900,-3.0
36000,-1.0
36100,-3.0
36200,-2.0
36300,-3.0
36400,-6.0
36500,-2.0
36600,-2.0
36700,-1.0
36800,-2.0
36900,-2.0
37000,-3.0
37100,-1.0
37200,-1.0
37300,-1.0
37400,-2.0
37500,-2.0
37600,-4.0
37700,-2.0
37800,-3.0
37900,-3.0
38000,0.0
38100,-1.0
38200,-3.0
38300,-3.0
38400,-3.0
38500,-1.0
38600,-3.0
38700,-2.0
38800,-3.0
38900,-2.0
39000,-3.0
39100,0.0
39200,-3.0
39300,-2.0
39400,-2.0
39500,-2.0
39600,-2.0
39700,-3.0
39800,-2.0
39900,-2.0
40000,-2.0
40100,-4.0
40200,-2.0
40300,-3.0
40400,-3.0
40500,0.0
40600,-2.0
40700,-2.0
40800,0.0
40900,0.0
41000,-3.0
41100,0.0
41200,-1.0
41300,-3.0
41400,-2.0
41500,0.0
41600,-2.0
41700,-3.0
41800,-3.0
41900,-2.0
42000,0.0
42100,-1.0
42200,-3.0
42300,-2.0
42400,-1.0
42500,-3.0
42600,-1.0
42700,-1.0
42800,0.0
42900,-3.0
43000,-2.0
43100,-1.0
43200,-2.0
43300,-3.0
43400,-1.0
43500,-2.0
43600,-2.0
43700,-2.0
43800,-1.0
43900,-3.0
44000,-3.0
44100,-1.0
44200,-2.0
44300,-3.0
44400,-3.0
44500,-3.0
44600,-2.0
44700,-3.0
44800,-2.0
44900,-1.0
45000,-1.0
45100,0.0
45200,-1.0
45300,-2.0
45400,-2.0
45500,-3.0
45600,-2.0
45700,-1.0
45800,-1.0
45900,-3.0
46000,-1.0
46100,-3.0
46200,-1.0
46300,0.0
46400,-3.0
46500,-11.0
46600,-2.0
46700,-2.0
46800,-1.0
46900,-2.0
47000,-3.0
47100,-2.0
47200,-2.0
47300,-1.0
47400,-2.0
47500,-2.0
47600,-2.0
47700,-2.0
47800,-2.0
47900,0.0
48000,-1.0
48100,-1.0
48200,-4.0
48300,0.0
48400,-4.0
48500,-2.0
48600,-3.0
48700,-2.0
48800,-4.0
48900,-2.0
49000,-3.0
49100,-3.0
49200,-2.0
49300,-3.0
49400,0.0
49500,-2.0
49600,-2.0
49700,-2.0
49800,-1.0
49900,-2.0
50000,-2.0
50100,-4.0
50200,-2.0
50300,-3.0
50400,-3.0
50500,-2.0
50600,-1.0
50700,-1.0
50800,-4.0
50900,-2.0
51000,-3.0
51100,-1.0
51200,-1.0
51300,-3.0
51400,-2.0
51500,-1.0
51600,-2.0
51700,-2.0
51800,-3.0
51900,0.0
52000,-1.0
52100,-1.0
52200,0.0
52300,-3.0
52400,0.0
52500,-1.0
52600,-1.0
52700,-3.0
52800,-1.0
52900,-1.0
53000,-2.0
53100,0.0
53200,-2.0
53300,-2.0
53400,-1.0
53500,-2.0
53600,-2.0
53700,-2.0
53800,-2.0
53900,-3.0
54000,-2.0
54100,-3.0
54200,-2.0
54300,-2.0
54400,-1.0
54500,-3.0
54600,-3.0
54700,-4.0
54800,-4.0
54900,-2.0
55000,-2.0
55100,-2.0
55200,-1.0
55300,-1.0
55400,-3.0
55500,-2.0
55600,-2.0
55700,-2.0
55800,-2.0
55900,-2.0
56000,-3.0
56100,-2.0
56200,-2.0
56300,-2.0
56400,-1.0
56500,-1.0
56600,-2.0
56700,-3.0
56800,-2.0
56900,-3.0
57000,-1.0
57100,-2.0
57200,0.0
57300,-2.0
57400,-2.0
57500,-2.0
57600,0.0
57700,0.0
57800,-2.0
57900,-2.0
58000,-2.0
58100,-1.0
58200,0.0
58300,-1.0
58400,-2.0
58500,-2.0
58600,-2.0
58700,-2.0
58800,-2.0
58900,-1.0
59000,-1.0
59100,-3.0
59200,-3.0
59300,-2.0
59400,-1.0
59500,-3.0
59600,0.0
59700,-3.0
59800,-3.0
59900,-2.0
60000,-2.0
60100,-2.0
60200,-3.0
60300,-5.0
60400,-3.0
60500,-1.0
60600,-1.0
60700,-2.0
60800,-2.0
60900,-3.0
61000,-3.0
61100,-1.0
61200,-2.0
61300,-2.0
61400,-1.0
61500,-2.0
61600,0.0
61700,-3.0
61800,-1.0
61900,-1.0
62000,-2.0
62100,-3.0
62200,-3.0
62300,-2.0
62400,-2.0
62500,-3.0
62600,-7.0
62700,-2.0
62800,-3.0
62900,-3.0
63000,-2.0
63100,-1.0
63200,0.0
63300,-2.0
63400,-3.0
63500,-1.0
63600,-3.0
63700,0.0
63800,-2.0
63900,-1.0
64000,-2.0
64100,-4.0
64200,-2.0
64300,0.0
64400,-2.0
64500,-2.0
64600,-1.0
64700,-2.0
64800,-2.0
64900,-1.0
65000,0.0
65100,-3.0
65200,-4.0
65300,-3.0
65400,-3.0
65500,-2.0
65600,-3.0
65700,-3.0
65800,-2.0
65900,-4.0
66000,0.0
66100,-3.0
66200,-2.0
66300,0.0
66400,0.0
66500,0.0
66600,-3.0
66700,-2.0
66800,-3.0
66900,-2.0
67000,-2.0
67100,-2.0
67200,-2.0
67300,-2.0
67400,0.0
67500,-3.0
67600,-2.0
67700,-3.0
67800,-3.0
67900,-1.0
68000,-2.0
68100,-3.0
68200,-2.0
68300,-1.0
68400,0.0
68500,-2.0
68600,-2.0
68700,-1.0
68800,-2.0
68900,-2.0
69000,-2.0
69100,-2.0
69200,-3.0
69300,-1.0
69400,-2.0
69500,-3.0
69600,0.0
69700,-2.0
69800,-2.0
69900,-2.0
70000,-7.0
70100,-4.0
70200,-6.0
70300,-2.0
70400,-1.0
70500,-2.0
70600,0.0
70700,-3.0
70800,-4.0
70900,-1.0
71000,-1.0
71100,-2.0
71200,-3.0
71300,0.0
71400,-6.0
71500,-7.0
71600,-1.0
71700,-2.0
71800,-2.0
71900,-3.0
72000,0.0
72100,-1.0
72200,-1.0
72300,-1.0
72400,0.0
72500,-3.0
72600,-3.0
72700,-3.0
72800,-2.0
72900,-3.0
73000,-2.0
73100,-2.0
73200,-2.0
73300,-1.0
73400,-1.0
73500,-3.0
73600,0.0
73700,-1.0
73800,-1.0
73900,-3.0
74000,-3.0
74100,-5.0
74200,-2.0
74300,0.0
74400,-1.0
74500,-2.0
74600,-3.0
74700,-2.0
74800,-1.0
74900,-2.0
75000,0.0
75100,-5.0
75200,-6.0
75300,-4.0
75400,-2.0
75500,-3.0
75600,-3.0
75700,-2.0
75800,-4.0
75900,-3.0
76000,-3.0
76100,-1.0
76200,-6.0
76300,-5.0
76400,-5.0
76500,-1.0
76600,-3.0
76700,-4.0
76800,-1.0
76900,-1.0
77000,-2.0
77100,-2.0
77200,0.0
77300,-1.0
77400,-3.0
77500,0.0
77600,-1.0
77700,-1.0
77800,-3.0
77900,-2.0
78000,-2.0
78100,-3.0
78200,-2.0
78300,-3.0
78400,-2.0
78500,-6.0
78600,0.0
78700,-2.0
78800,0.0
78900,-2.0
79000,-5.0
79100,-2.0
79200,-3.0
79300,-4.0
79400,-8.0
79500,-3.0
79600,0.0
79700,-1.0
79800,-2.0
79900,-2.0
80000,-1.0
80100,-4.0
80200,0.0
80300,-3.0
80400,-7.0
80500,-6.0
80600,-4.0
80700,-3.0
80800,-6.0
80900,-3.0
81000,-2.0
81100,-1.0
81200,-3.0
81300,-3.0
81400,-3.0
81500,-2.0
81600,-3.0
81700,-5.0
81800,-2.0
81900,-3.0
82000,-2.0
82100,-4.0
82200,-4.0
82300,-3.0
82400,-4.0
82500,-2.0
82600,-5.0
82700,-1.0
82800,-1.0
82900,-2.0
83000,0.0
83100,-2.0
83200,-2.0
83300,-3.0
83400,-5.0
83500,-3.0
83600,-4.0
83700,0.0
83800,-3.0
83900,-4.0
84000,-1.0
84100,-10.0
84200,-4.0
84300,-6.0
84400,-3.0
84500,-2.0
84600,-5.0
84700,-3.0
84800,-16.0
84900,0.0
85000,0.0
85100,-2.0
85200,-3.0
85300,-3.0
85400,-2.0
85500,-9.0
85600,-6.0
85700,-2.0
85800,-2.0
85900,-3.0
86000,-2.0
86100,-19.0
86200,-5.0
86300,-4.0
86400,-3.0
86500,-2.0
86600,-2.0
86700,-1.0
86800,-2.0
86900,0.0
87000,-2.0
87100,-9.0
87200,-6.0
87300,-3.0
87400,-1.0
87500,0.0
87600,-2.0
87700,-2.0
87800,-2.0
87900,-4.0
88000,-3.0
88100,-2.0
88200,-3.0
88300,-8.0
88400,-8.0
88500,-1.0
88600,-2.0
88700,0.0
88800,-3.0
88900,-3.0
89000,-2.0
89100,-3.0
89200,-1.0
89300,-7.0
89400,-9.0
89500,-9.0
89600,-5.0
89700,-3.0
89800,-1.0
89900,-2.0
90000,0.0
90100,-4.0
90200,0.0
90300,-13.0
90400,-1.0
90500,-3.0
90600,-4.0
90700,-2.0
90800,-3.0
90900,-1.0
91000,-3.0
91100,-3.0
91200,-2.0
91300,-2.0
91400,-3.0
91500,0.0
91600,-2.0
91700,-8.0
91800,-1.0
91900,-1.0
92000,-2.0
92100,-3.0
92200,-2.0
92300,-3.0
92400,-1.0
92500,-2.0
92600,-1.0
92700,-2.0
92800,-1.0
92900,0.0
93000,-3.0
93100,-3.0
93200,-3.0
93300,-3.0
93400,-1.0
93500,-3.0
93600,-3.0
93700,-3.0
93800,-2.0
93900,-2.0
94000,-2.0
94100,0.0
94200,-3.0
94300,-3.0
94400,-7.0
94500,-2.0
94600,-3.0
94700,-5.0
94800,-2.0
94900,-4.0
95000,-5.0
95100,0.0
95200,-2.0
95300,-2.0
95400,0.0
95500,-2.0
95600,-4.0
95700,-3.0
95800,-2.0
95900,-3.0
96000,-3.0
96100,-1.0
96200,-6.0
96300,-1.0
96400,-2.0
96500,-3.0
96600,-1.0
96700,-3.0
96800,-4.0
96900,-4.0
97000,-2.0
97100,-2.0
97200,-5.0
97300,-3.0
97400,-3.0
97500,-1.0
97600,0.0
97700,-3.0
97800,-1.0
97900,-5.0
98000,-1.0
98100,-5.0
98200,-4.0
98300,-1.0
98400,-2.0
98500,-2.0
98600,-2.0
98700,-3.0
98800,-2.0
98900,-2.0
99000,-1.0
99100,0.0
99200,0.0
99300,-3.0
99400,-3.0
99500,-3.0
99600,0.0
99700,-3.0
99800,-2.0
99900,-2.0
100000,-3.0
